actor,avg_movie_rating,avg_votes_per_movie,total_movies,rating_std_dev,high_rated_movie_count,career_span,recent_avg_rating,is_rating_std_dev_missing,is_recent_avg_rating_missing
nm9208746,1.7999999523162842,28.0,4,0.9384930852792726,0,2,1.7999999523162842,1,0
nm0916370,4.808333297570546,2452.6666666666665,12,1.280240290902472,0,18,3.0999999046325684,0,0
nm5068619,6.4142857279096335,333.85714285714283,8,1.3421730956393714,0,11,7.100000143051148,0,0
nm3609055,6.449999968210856,1811.6666666666667,6,0.4135214026008281,0,9,6.5,0,0
nm0881663,5.3666666348775225,124.33333333333331,4,0.6658327020380652,0,12,4.800000190734863,0,0
nm0281448,5.860000038146973,19963.4,6,0.7700648109606486,0,20,5.650000095367432,0,0
nm2172613,7.633333206176758,29.666666666666668,3,1.250333355004534,2,15,8.199999809265137,0,0
nm5250567,6.33333338631524,215.88888888888889,9,0.8660253877251595,0,7,6.340000057220459,0,0
nm0258673,3.417647056719836,3711.8823529411766,41,1.3749866385452854,0,50,4.399999936421712,0,0
nm5774201,4.499999952316284,217.2,6,1.3379087518731043,0,47,4.050000071525574,0,0
nm4354825,5.038888931274414,234.61111111111111,18,0.9983155607092412,0,14,5.509090943769976,0,0
nm5973646,6.425000011920929,1830.375,8,0.4713203360629205,0,10,6.049999952316284,0,0
nm2617160,6.580000114440918,633.0,6,1.8700267801050257,2,10,8.550000190734863,0,0
nm0372117,5.845454557375475,21075.90909090909,22,1.236249041047402,1,43,5.480000019073486,0,0
nm6737811,5.299999952316284,33.5,4,2.0281353402131383,1,6,5.3666666348775225,0,0
nm1856661,4.966666539510091,4377.333333333333,3,1.5011106448326148,0,2,4.966666539510091,0,1
nm1311859,7.199999968210856,46.0,3,0.1000001430512422,0,35,7.199999968210856,0,1
nm0177016,4.799999952316284,1445.0,3,1.0535654567521646,0,12,4.799999952316284,0,1
nm0739403,5.199999968210856,95.0,3,1.311487653958511,0,1,5.199999968210856,0,1
nm0320936,5.175000071525574,2708.75,4,1.2257650198833614,0,16,5.175000071525574,0,1
nm0199525,5.866666793823242,891.6666666666666,3,0.4509250211057525,0,6,5.866666793823242,0,1
nm0078525,5.733333428700765,1051.0,3,0.4932883635636338,0,4,5.733333428700765,0,1
nm0057015,4.0,21.0,3,0.4582576007119124,0,6,4.0,0,1
nm0399675,6.080000019073486,5116.0,5,0.831865285448411,0,17,6.080000019073486,0,1
nm0049644,6.433333396911621,2783.6666666666665,3,0.5033222893688571,0,4,6.433333396911621,0,1
nm0231062,6.300000190734863,57.0,3,0.9384930852792726,0,18,6.300000190734863,1,1
nm0344188,6.974999904632568,52108.75,4,0.531507374369934,0,6,6.974999904632568,0,1
nm0905416,7.224999904632568,90.25,4,0.5500000751379768,1,9,7.224999904632568,0,1
nm0438297,5.0416666467984514,274.25,12,0.9755728560381374,0,4,5.0416666467984514,0,1
nm0004490,6.350000063578288,1437.0,12,0.7513624266360094,0,11,6.350000063578288,0,1
nm0784555,5.699999968210856,5423.666666666667,3,1.2999999523162915,0,2,5.699999968210856,0,1
nm3768854,6.099999904632568,77.33333333333333,3,0.1732049155756507,0,0,6.099999904632568,0,1
nm4176830,7.299999872843425,18.33333333333333,3,0.6928202129067262,0,1,7.299999872843425,0,1
nm0556826,5.199999809265137,67.0,3,0.0,0,0,5.199999809265137,0,1
nm4506790,7.900000095367432,21.0,3,0.0,0,0,7.900000095367432,0,1
nm0879222,6.6333333651224775,118.33333333333331,3,0.2081665923112024,0,3,6.6333333651224775,0,1
nm0924250,4.4666666984558105,639.0,3,0.9712534921682549,0,2,4.4666666984558105,0,1
nm0807892,5.350000023841858,418.25,4,0.5259910644768455,0,4,5.350000023841858,0,1
nm0661189,6.099999904632568,48.0,3,1.3453623798972554,0,7,6.099999904632568,0,1
nm0875290,5.899999936421712,271.6666666666667,3,0.5196152973310755,0,3,5.899999936421712,0,1
nm0405150,5.03333314259847,1964.3333333333333,3,0.5773502691896257,0,5,5.03333314259847,0,1
nm0001198,4.199999968210856,3215.333333333333,3,0.7937253572738829,0,6,4.199999968210856,0,1
nm0164085,4.599999904632568,64.66666666666667,3,0.1732049155756507,0,4,4.599999904632568,0,1
nm0150296,4.166666666666667,515.0,3,1.101514040194436,0,4,4.166666666666667,0,1
nm0062371,4.666666666666667,100.0,3,0.7023769711681097,0,0,4.666666666666667,0,1
nm4137820,7.599999904632568,14777.25,6,0.8246211097035395,1,7,7.599999904632568,0,1
nm5332874,2.350000023841858,19.0,10,0.4949747805480621,0,19,2.350000023841858,0,1
nm2458530,6.25,23.0,5,2.4583192762414843,2,6,6.25,0,1
nm0758608,6.623076952420748,24595.153846153848,16,0.8308167626080244,1,42,6.623076952420748,0,1
nm1246270,6.930769296792837,107.6923076923077,15,0.5543534449678087,0,28,6.930769296792837,0,1
nm0840933,6.0,299.25,4,0.8755950539238108,0,19,6.0,0,1
nm6066183,6.650000095367432,10.5,3,0.919238950412427,0,4,6.650000095367432,0,1
nm2172860,5.074999928474426,571.75,4,1.1176612066671665,0,7,5.074999928474426,0,1
nm2801442,4.8599999904632565,74.2,5,2.1663332579429286,0,4,4.8599999904632565,0,1
nm1215197,7.014999985694885,1317.55,20,0.4068815637676544,0,16,7.014999985694885,0,1
nm0453482,6.233333269755046,337.0,9,0.7826238682849513,0,16,6.233333269755046,0,1
nm5643437,5.674999952316284,1081.375,8,0.8811518652170947,0,4,5.674999952316284,0,1
nm1020036,4.944444444444445,22705.0,9,0.9098229965582104,0,13,4.944444444444445,0,1
nm7737710,4.350000063578288,170.33333333333334,6,1.1397369004199975,0,14,4.350000063578288,0,1
nm3828381,6.566666603088379,424.0,3,2.025668400471476,1,5,6.566666603088379,0,1
nm0769153,5.233333349227905,86.66666666666667,3,1.8770544372378004,0,13,5.233333349227905,0,1
nm0442910,6.724999964237213,962.75,11,1.0416333481682636,0,16,6.724999964237213,0,1
nm1671375,5.928571428571429,4875.357142857143,14,1.648042456058246,1,6,5.928571428571429,0,1
nm0797900,7.333333333333333,180.0,3,1.2055430552767177,1,40,7.333333333333333,0,1
nm6133288,7.03333314259847,52.0,3,2.0207259421636903,1,1,7.03333314259847,0,1
nm6127459,4.699999928474426,10.25,5,0.3559027155847963,0,3,4.699999928474426,0,1
nm0645426,6.232258081436157,502.96774193548384,58,0.932161338955846,0,49,6.232258081436157,0,1
nm4191647,5.266666571299235,31.666666666666668,3,2.1197483182656685,0,1,5.266666571299235,0,1
nm0457544,5.786666658189562,202.9111111111111,55,0.8953414883410228,0,39,5.786666658189562,0,1
nm0008128,6.125,1065.0,4,0.8499998952828279,0,53,6.125,0,1
nm5590139,4.319999933242798,748.6,6,0.3962321931466327,0,4,4.319999933242798,0,1
nm3099374,4.433333317438762,1072.0,3,1.4294521000413292,0,8,4.433333317438762,0,1
nm2676975,4.919999885559082,107.2,7,0.5848077226570092,0,1,4.919999885559082,0,1
nm0716766,6.900000095367432,55.5,7,0.5656855598191532,0,18,6.900000095367432,0,1
nm0133164,5.350000063578288,135.16666666666666,6,0.4764452660618545,0,16,5.350000063578288,0,1
nm2932786,6.219999980926514,73.4,5,0.5540757864334577,0,5,6.219999980926514,0,1
nm5592004,6.200000127156575,62.333333333333336,5,2.4758837557391584,1,2,6.200000127156575,0,1
nm6186834,5.233333428700765,29.33333333333333,6,1.7925773784087058,0,16,5.233333428700765,0,1
nm0880999,6.400000095367432,494.0,4,0.4000000953674316,0,18,6.400000095367432,0,1
nm1273110,5.566666603088379,187.66666666666663,9,2.5735837720734294,0,54,5.566666603088379,0,1
nm0868219,5.524999976158142,101837.25,4,2.0188693004429545,0,13,5.524999976158142,0,1
nm0080232,6.482352986055262,1772.7058823529412,20,1.1684580092284165,1,31,6.482352986055262,0,1
nm0341295,4.100000063578288,718.0,3,1.4730920380573285,0,17,4.100000063578288,0,1
nm4010326,6.050000071525574,111.25,4,1.6217274514803584,0,7,6.050000071525574,0,1
nm2259283,6.800000190734863,4462.0,3,1.609347877644269,1,4,6.800000190734863,0,1
nm0658228,8.0,14.0,3,0.9384930852792726,1,18,8.0,1,1
nm1478045,6.024999976158142,14062.75,4,0.9604686629204036,0,4,6.024999976158142,0,1
nm2473913,6.266666571299235,52.0,3,1.530794916323306,0,2,6.266666571299235,0,1
nm0059611,7.199999968210856,189.33333333333331,4,1.058300506403087,1,26,7.199999968210856,0,1
nm0049853,5.244444449742635,7961.888888888889,9,1.5476684791064268,0,43,5.244444449742635,0,1
nm1899626,4.200000047683716,21.83333333333333,22,1.255388343576794,0,34,4.200000047683716,0,1
nm13188390,6.090909069234675,214.72727272727272,11,2.2353767357108114,2,9,6.090909069234675,0,1
nm4893364,5.999999920527141,11841.666666666666,6,1.2214746030899222,0,4,5.999999920527141,0,1
nm0269269,5.919999980926514,91.6,6,1.5089731216109863,0,28,5.919999980926514,0,1
nm1195012,7.266666889190674,307.3333333333333,5,1.443375948276126,2,45,7.266666889190674,0,1
nm3375014,6.366666793823242,15.333333333333334,3,0.9291572593132976,0,8,6.366666793823242,0,1
nm6220421,4.549999952316284,26.0,6,0.2121318320510914,0,1,4.549999952316284,0,1
nm0969153,5.533333354526096,2486.555555555556,9,1.3133925929876125,0,27,5.533333354526096,0,1
nm2636673,4.633333206176758,112.66666666666669,3,0.6027712771313831,0,2,4.633333206176758,0,1
nm0030635,6.616666714350383,133.0,7,0.8084966096132689,0,48,6.616666714350383,0,1
nm2154320,4.074999988079071,352.25,4,1.9922767583261465,0,7,4.074999988079071,0,1
nm5394081,5.700000047683716,590.0,4,0.9899495610961242,0,4,5.700000047683716,0,1
nm2594173,6.457142898014614,40.85714285714285,7,1.2340410277646132,0,7,6.457142898014614,0,1
nm3515728,6.5,11.5,3,0.989949223921336,0,4,6.5,0,1
nm3984919,5.925000190734863,34.0,4,0.75,0,3,5.925000190734863,0,1
nm0892894,6.5,587.5,3,2.1213203435596424,1,12,6.5,0,1
nm4867375,4.171428578240531,1807.7142857142856,8,1.6987390114281704,0,5,4.171428578240531,0,1
nm0019969,6.233333269755046,60.66666666666666,3,0.8504899632368095,0,25,6.233333269755046,0,1
nm5852405,7.800000190734863,874.0,4,0.9384930852792726,0,8,7.800000190734863,1,1
nm0028362,6.269999980926514,26.6,12,0.6549808371267037,0,10,6.269999980926514,0,1
nm2191237,5.775000095367432,1623.75,4,1.4773286250816418,0,11,5.775000095367432,0,1
nm4604993,5.0,179.0,3,0.9384930852792726,0,2,5.0,1,1
nm0409099,5.420754707084512,358.5660377358491,61,0.9966016179290982,0,45,5.420754707084512,0,1
nm0077429,6.190000057220459,203.5,11,1.1656662282734775,0,19,6.190000057220459,0,1
nm0862514,6.837499976158142,1435.0,8,0.6631903673248273,0,26,6.599999904632568,0,0
nm4168469,5.8285715239388605,337.2857142857143,16,1.4813863940783976,2,15,5.7166666984558105,0,0
nm8994804,5.78333334128062,124.66666666666669,7,1.5250136143436364,0,9,5.679999971389771,0,0
nm1185073,6.45,216.6,11,1.4462595836249077,2,21,6.833333333333333,0,0
nm1489962,6.900000095367432,2071.0,5,0.9384930852792726,0,14,6.900000095367432,1,0
nm11001206,4.908695645954298,81.82608695652173,30,1.4231568856104808,0,6,4.894444425900777,0,0
nm7309160,4.659999942779541,314.0,12,1.3623508498501051,0,9,4.383333285649617,0,0
nm4443385,6.624999970197678,7526.125,8,1.637724940721474,1,10,6.5249998569488525,0,0
nm1200501,4.740000009536743,30.2,7,2.311492977894113,0,21,1.2000000476837158,0,0
nm1024101,5.86304349484651,4666.086956521739,51,1.4929997997269229,3,22,6.2166666984558105,0,0
nm3671133,5.933333396911621,57.0,3,0.4509250211057525,0,8,5.5,0,0
nm1531547,6.0333333015441895,7367.222222222223,9,0.9630680612496172,0,23,6.0,0,0
nm0000154,6.225423719923375,102778.72881355933,59,1.0231110714024692,1,47,5.186666695276896,0,0
nm3011132,5.757894729313097,1044.3684210526317,20,1.0237815210820511,0,16,5.999999940395355,0,0
nm0798628,5.450000007947286,1235.7222222222222,18,1.0567708756979788,0,27,4.400000015894572,0,0
nm6411759,4.749999940395355,302.25,4,1.9891371292214,0,10,7.599999904632568,0,0
nm0243233,6.245833317438762,25316.666666666668,24,0.7751461027766838,0,17,6.449999928474426,0,0
nm5434250,5.3666666348775225,319.3333333333333,3,1.069267839048844,0,10,4.199999809265137,0,0
nm0146835,6.015384600712703,364.0769230769231,14,0.9572932840773688,0,24,6.099999904632568,0,0
nm0326913,5.857142857142857,439.1428571428572,7,0.9606545172595964,0,35,5.049999952316284,0,0
nm1908682,5.020000028610229,125.2,6,1.8700267546060716,0,30,6.300000190734863,0,0
nm0442479,5.410204063872902,2877.051020408164,104,1.424924677115849,3,43,5.572727203369141,0,0
nm1990986,6.314285687037876,5578.142857142857,8,1.0172324050077972,0,11,6.699999968210856,0,0
nm1333545,5.362500071525574,170.75,10,1.1999255705071683,0,20,5.900000095367432,0,0
nm0617427,5.659999990463257,1398.0,21,0.8002630520307685,0,38,5.549999952316284,0,0
nm4417069,6.0703703474115445,20504.74074074074,27,1.5560835190579354,2,15,6.888888835906982,0,0
nm2393706,6.037499934434891,78.625,11,1.707075592243252,2,31,8.699999809265137,0,0
nm1402187,6.262500032782555,316.75,17,0.813941031025487,0,17,3.799999952316284,0,0
nm5549241,6.199999968210856,58.0,3,1.4106734526176017,0,9,4.900000095367432,0,0
nm1655026,6.17777771419949,83.66666666666667,15,1.2497777414878952,1,20,7.150000095367432,0,0
nm1230774,5.433333237965901,70439.33333333333,3,1.4468356210226012,0,6,5.8999998569488525,0,0
nm4858207,5.079999923706055,1807.8,5,1.8088669316919408,0,13,7.199999809265137,0,0
nm0409291,6.624242450251724,617.3939393939394,38,0.9523097997935308,0,34,6.299999872843425,0,0
nm5166292,5.531999988555908,841.12,26,1.2283865004532022,1,13,5.511111153496636,0,0
nm2533362,5.157142809459141,304.57142857142856,8,1.2025765136366635,0,19,6.699999809265137,0,0
nm1249077,4.100000023841858,7253.2,11,1.489966435107722,0,23,4.520000076293945,0,0
nm6442009,5.555555568801032,30141.666666666668,23,1.7938530002802036,2,12,5.544444455040826,0,0
nm0562530,6.336363575675271,675.7272727272727,11,0.7297570961259802,0,19,6.0,0,0
nm0032001,5.652380954651606,3520.095238095238,22,0.923915056503391,1,30,5.200000047683716,0,0
nm0828840,5.555555555555555,26723.666666666668,19,1.2424937857387268,0,27,6.0,0,0
nm1594832,5.455555567034969,1275.3333333333333,28,1.5209645776156375,1,21,5.5875000059604645,0,0
nm1363885,6.342857088361468,193.8571428571429,7,0.6704652534081743,0,18,5.900000095367432,0,0
nm0318744,5.65833334128062,5428.666666666667,14,1.377387750599757,0,27,4.5,0,0
nm16995873,5.933333396911621,344.3333333333333,3,0.6027712771313831,0,9,6.5,0,0
nm0541576,5.146551736469927,705.3620689655172,69,1.3041385154171106,3,49,7.849999904632568,0,0
nm2091145,6.066666682561238,3815.0833333333335,14,0.7364945186191479,0,15,6.0,0,0
nm3816797,5.47333337465922,7694.333333333333,15,1.395639486608028,1,12,5.233333349227905,0,0
nm2765843,5.742857115609305,61.71428571428572,8,1.8572892635576463,1,10,6.5,0,0
nm1931943,4.966666539510091,225.66666666666663,3,1.3650395794953636,0,10,5.199999809265137,0,0
nm1901671,7.00000015894572,73.5,7,0.8671794323245419,1,7,7.450000286102295,0,0
nm0348737,5.935714312962124,412.7857142857143,14,0.9278653374163602,0,25,6.240000057220459,0,0
nm2399032,5.733333269755046,5060.0,4,0.3214549907544377,0,7,5.599999904632568,0,0
nm3638838,7.266666730244954,27.0,3,0.0577352471606118,0,11,7.300000190734863,0,0
nm4356968,3.741666694482168,173.25,16,1.130131348117587,0,16,3.741666694482168,0,1
nm2645189,5.975000063578288,19515.58333333333,12,1.062693839929343,0,10,6.233333428700765,0,0
nm1964139,6.174999982118607,7270.833333333333,25,1.468880084061836,1,21,5.828571421759469,0,0
nm5717700,8.600000381469727,13.0,5,0.9384930852792726,1,10,8.600000381469727,1,1
nm1253936,6.294736862182617,4539.526315789473,21,0.626696575365251,0,12,6.225000023841858,0,0
nm5779603,6.850000010596381,1246.2777777777778,23,1.0199480840149304,2,17,6.82222228580051,0,0
nm2403277,6.2727273594249375,157011.63636363635,12,0.8810118471860117,1,16,6.866666793823242,0,0
nm2075924,5.790909116918391,9726.545454545454,11,0.7854356498745455,0,7,5.600000063578288,0,0
nm8649220,6.724999904632568,6897.25,4,0.8539125638299665,0,7,5.599999904632568,0,0
nm3414286,5.560000038146972,312.6,7,1.4943226429292238,0,15,5.560000038146972,0,1
nm0273464,6.208163280876315,9244.448979591836,50,0.7085303781233265,0,25,6.899999976158142,0,0
nm0538323,4.199999988079071,91.5,4,1.3114877327352477,0,29,4.099999904632568,0,0
nm3409676,6.006249994039536,1509.1875,16,0.9384161336327324,1,13,6.171428544180734,0,0
nm0771069,6.674999952316284,314.0,5,0.7135590585041823,0,24,7.699999809265137,0,0
nm0360678,5.960000006357829,1555.2666666666669,15,0.9233479967604044,1,39,7.800000190734863,0,0
nm7837240,7.470000076293945,81.2,13,1.3174470377150944,3,27,9.100000381469728,0,0
nm0021723,6.450000047683716,15.125,33,2.465186168678489,2,39,6.450000047683716,0,1
nm1137593,6.929166714350383,171.45833333333334,28,0.8834119351574155,3,23,7.150000174840291,0,0
nm0889697,6.928571360451834,414.7142857142857,7,0.769662846006554,1,29,7.099999904632568,0,0
nm0000366,6.225806474685669,6456.5,124,0.7080111719687803,1,64,5.9666666984558105,0,0
nm0233292,6.554545402526856,826.2727272727273,11,0.8489566341737189,1,29,6.699999809265137,0,0
nm0148982,5.886486440091519,1127.5675675675675,37,0.7997090012133966,0,35,5.483333349227905,0,0
nm1514763,5.495238111132667,3366.285714285714,25,1.2835404217263284,0,21,6.375,0,0
nm0774634,6.426315784454346,1314.5,39,0.7299330490716399,0,38,6.362500071525574,0,0
nm1155667,5.540000057220459,487.6,5,2.0671236097824,1,18,6.300000190734863,0,0
nm0926165,5.710526340886166,17123.315789473683,19,0.8881283358405421,0,26,5.5,0,0
nm5697106,6.573913055917491,97.04347826086956,35,1.305658093379043,3,57,7.699999809265137,0,0
nm0763228,6.840000057220459,107.2,5,1.618023485319783,1,19,7.8500001430511475,0,0
nm8700172,8.050000190734863,50.5,6,0.7778177290450328,1,12,8.600000381469727,0,0
nm0747690,5.940816329450024,1256.34693877551,52,0.7262685406274787,0,46,5.700000047683716,0,0
nm4027546,5.142857142857143,374.2857142857143,10,0.8423323628614923,0,11,5.549999952316284,0,0
nm0791942,5.89999994635582,274.625,10,1.49952375526494,1,35,8.0,0,0
nm6798290,7.133333325386047,1835.5833333333333,14,1.0882290130939918,3,14,6.887499928474426,0,0
nm0059689,6.6333333651224775,43.833333333333336,8,1.4569374668732942,1,24,5.900000095367432,0,0
nm1667364,4.915384677740244,15797.076923076924,13,0.8029592769130577,0,16,4.400000061307635,0,0
nm2518107,5.953846124502329,1277.4615384615386,21,1.199732891589222,0,32,6.266666571299235,0,0
nm0067983,6.566666603088379,101.66666666666669,3,0.90737712178831,0,21,5.900000095367432,0,0
nm0289291,6.600000143051148,2252.333333333333,7,1.1798305189330316,1,22,7.099999904632568,0,0
nm6681202,5.6285713740757535,97.14285714285714,10,1.4761597820539418,0,9,4.766666571299235,0,0
nm9868159,7.556249976158142,269.9375,17,1.005961441303444,6,6,7.428571428571429,0,0
nm0242830,5.966666678587596,41027.91666666666,15,1.4041065672107944,1,24,4.300000190734863,0,0
nm3602481,5.123529434204102,1143.6470588235295,19,1.0668466275098076,0,18,5.300000190734863,0,0
nm0926205,5.059999966621399,6080.7,10,0.8720347144481957,0,28,4.599999904632568,0,0
nm0299069,6.0,61.8,5,0.6892025240880305,0,13,6.099999904632568,0,0
nm3987668,5.599999904632568,266.5,4,0.0,0,9,5.599999904632568,0,1
nm3632726,5.950000047683716,89.0,3,0.2121318320510914,0,7,5.950000047683716,0,1
nm3968469,5.419999980926514,290.4,10,0.9211104736305576,0,11,5.400000095367432,0,0
nm4921978,5.774999976158142,608.75,4,0.1500001218584035,0,10,5.900000095367432,0,0
nm3239630,3.799999952316284,46.0,4,0.4242640012769709,0,5,3.799999952316284,0,0
nm3716906,5.890000009536744,1187.7,11,1.400356998263934,1,11,3.900000095367432,0,0
nm0025557,6.6444444921281605,1419.5555555555557,19,0.6626348825075017,0,39,6.450000047683716,0,0
nm1130456,6.414285659790039,793.7142857142857,7,0.4705620536763812,0,11,5.8999998569488525,0,0
nm2010301,5.775000035762787,2525.25,8,0.6135377123095814,0,26,5.50000015894572,0,0
nm0419273,5.272499984502792,12307.425,42,1.3289647977113843,1,40,4.549999952316284,0,0
nm6660239,5.3666666348775225,119.66666666666669,4,2.274496362293733,0,6,4.099999904632568,0,0
nm0027810,6.179999987284343,3583.5333333333333,15,0.6794955898010808,0,28,4.900000095367432,0,0
nm0203882,7.077777756585015,111147.11111111112,10,0.7241854262547086,2,31,7.077777756585015,0,1
