tconst,cast_avg_movie_rating,cast_avg_votes_per_movie,cast_avg_total_movies,cast_avg_rating_std_dev,cast_avg_high_rated_movie_count,cast_avg_career_span,cast_avg_recent_avg_rating,movie_rating
tt20159188,6.651470646076237,1929.8346702317292,10.666666666666666,0.9489356117688365,1.3333333333333333,15.0,7.134259471186884,8.1
tt18394428,4.383017366842472,3934.2220868730265,12.142857142857142,1.0902928000299588,0.0,17.142857142857142,4.226547607069923,3.3
tt32027093,5.954202213985139,427.9787798408488,21.6,1.415445456806109,0.2,10.6,5.6312698016091,3.8
tt27611612,6.961363662372936,772.2727272727273,14.5,1.1356033916957595,4.5,6.5,6.990476222265334,6.5
tt28249138,5.8058404688627485,13743.064102564103,12.666666666666666,1.1769125310799813,0.6666666666666666,25.0,5.8883837931083916,5.5
tt13153494,6.008695661157802,52432.58695652174,36.5,0.8771521254267652,2.0,24.0,6.06111122502221,6.3
tt27056160,6.34543323028673,2954.787774063593,21.857142857142858,1.2783990658839852,2.142857142857143,9.142857142857142,6.303163711615484,5.8
tt31193791,5.654501276959976,65255.333585858585,20.333333333333332,0.9540467882769529,0.5,22.333333333333332,6.0497914383481275,6.5
tt11100856,5.709246019143907,23611.176587301583,23.166666666666668,1.0151476104792143,0.16666666666666666,19.666666666666668,5.822499993490794,5.6
tt30835251,7.452367541916442,428.0255681818182,34.0,1.0433412146312626,6.333333333333333,11.0,7.751984299175323,8.1
tt22889164,6.204989377251802,2141.202877242205,34.714285714285715,1.1323371140122556,2.5714285714285716,11.714285714285714,6.383481128682019,5.8
tt14070520,6.476420502771031,2688.6875,14.0,1.0453199689493373,2.0,28.0,7.150000206629436,8.1
tt10805970,6.225445647892023,3403.3789775441946,38.0,1.2660053604284178,2.6666666666666665,15.0,6.293376885416201,4.7
tt25965608,4.599999904632568,16.0,3.0,0.3128310284264242,0.0,2.0,4.599999904632568,4.6
tt11050886,6.305201781296975,748.3659863945579,14.142857142857142,0.8643081539409447,0.2857142857142857,17.857142857142858,6.507936462523446,6.7
tt20413946,5.827314142064876,975.2864942222932,22.0,0.6140848981250561,0.0,12.166666666666666,5.84520562646365,5.5
tt28882935,5.919496249111872,454.67123878536927,16.5,1.273562990893945,0.0,16.333333333333332,6.720370411872864,6.9
tt10539172,4.847305215333963,999.6034090909092,8.0,1.3328946883623367,0.0,16.5,4.2458333522081375,3.4
tt18969840,6.15486113263501,710.3527777777776,7.333333333333333,0.8230098874336248,0.16666666666666666,10.666666666666666,6.36333335770501,6.4
tt22948240,6.099999904632568,14.0,3.0,0.9384930852792726,0.0,3.0,6.099999904632568,6.1
tt28418746,4.683068847608944,546.3068783068783,6.0,1.0472998970797318,0.0,9.166666666666666,4.85555562045839,4.3
tt19731008,6.118919379719885,758.3758241758242,8.6,0.9543844261830394,0.2,17.4,5.740666618347168,5.2
tt30428015,6.740641085918133,872.0833333333333,9.4,0.518392658147676,0.0,10.0,7.0191667834917695,7.3
tt16210710,6.016666769981384,353.33333333333337,3.0,1.8496238961015843,0.5,4.5,5.3333334525426235,4.9
tt30330041,6.425833453072442,36.708333333333336,5.0,0.7788714518945513,0.16666666666666666,6.166666666666667,6.325000140402051,5.8
tt12439248,6.972840069886509,6534.749520717378,13.714285714285714,0.8283391718814076,1.0,13.285714285714286,7.132142784481957,7.1
tt13571746,5.136368613970598,1339.5417966903074,28.0,1.0353613706127178,0.2,27.2,4.912666625976562,4.1
tt32122962,8.600000381469727,10.0,3.0,0.9384930852792726,1.0,8.0,8.600000381469727,8.6
tt27052733,7.445833428038491,89.2638888888889,6.166666666666667,1.0940621709790734,1.1666666666666667,9.166666666666666,7.4916667275958595,7.8
tt28442452,5.383333380733218,118.98690476190475,7.4,0.9498454196249243,0.0,16.8,4.9800000747044875,4.9
tt11187484,5.297998542780555,967.9842737094838,19.571428571428573,0.901279411572374,0.2857142857142857,13.285714285714286,5.134829083541997,4.8
tt14590650,6.231859065267014,10775.487177033492,18.4,0.9407207570745804,0.0,15.6,5.775428559439523,4.6
tt11744850,5.424999952316284,1914.75,5.0,1.9551214543996145,0.0,15.0,6.199999809265137,6.2
tt14901542,6.426666683620876,64.04444444444444,3.6666666666666665,1.0116738694208092,0.3333333333333333,7.666666666666667,6.726666609446208,6.6
tt10986214,4.791655550672857,4448.075501672241,11.5,0.9503690796098505,0.0,26.0,4.190277801619636,3.7
tt15354848,6.266666730244954,189.0,3.0,0.9073770342030472,0.0,0.0,6.266666730244954,6.4
tt34763353,7.125595216349367,1286.5586080586083,9.0,1.2274687664784332,1.6666666666666667,13.333333333333334,7.2531745518471675,7.7
tt15386768,6.801767739479371,299.38374072945237,59.6,0.838872393675377,4.6,22.4,7.144696968252009,7.0
tt33868219,5.13929485528897,2657.2561538461537,20.8,1.8068991869375062,1.6,14.4,5.534666591087977,8.2
tt26919159,5.714641513208298,380.11662355259915,14.5,0.8220870919012745,0.0,22.5,5.663981436358558,6.1
tt10152722,6.0274062869177545,4718.293349186978,42.57142857142857,0.8573858788876871,0.14285714285714285,31.857142857142858,6.002312916152332,6.5
tt14892192,5.498608664354897,456.37101972101965,24.333333333333332,0.8438201752483687,0.0,19.0,5.333333373069763,4.3
tt34257047,6.2319230580941225,4668.347435897435,26.666666666666668,0.9385211782376347,0.0,21.0,7.0083333651224775,7.9
tt31107063,6.22807792948438,321.4503896103896,6.4,0.8371313471220398,0.0,8.4,6.017666683197022,5.9
tt11732324,6.37222225136227,608.7222222222222,16.5,0.808437761260181,0.5,16.5,6.657500040531159,5.9
tt34967012,5.779982632564174,1586.8520833333332,15.75,1.2530831925878236,0.75,17.25,6.1387500166893005,5.5
tt12826984,6.083333412806193,10.5,4.333333333333333,1.844895833388873,0.3333333333333333,3.3333333333333335,6.083333412806193,5.0
tt23903388,4.898650881222316,34.56349206349206,7.571428571428571,1.383287612062764,0.2857142857142857,2.7142857142857144,4.898650881222316,4.3
tt15485554,6.059027667178047,769.0166666666668,5.0,1.4853690648955091,0.3333333333333333,9.166666666666666,5.688888753785027,6.2
tt16103640,6.394523818436124,1382.8,8.5,0.7630717522541892,0.25,5.75,6.529070528348287,7.0
tt21249656,5.048078540063215,2743.2359231411865,16.857142857142858,0.9654036866979718,0.0,17.428571428571427,4.822402594822309,4.1
tt15211650,5.683919359155918,926.6318681318683,9.8,1.0331709875338084,0.4,20.0,6.181666556994121,6.2
tt21879984,4.949861135085424,4745.497222222222,15.2,1.8703541246375193,0.2,13.8,4.142666716178259,2.5
tt15574270,6.167361155704216,32910.314814814825,7.5,0.831108095312716,0.0,9.666666666666666,6.058055608802371,5.8
tt10715108,5.451041641547567,2227.5900297619046,18.5,0.7166086701524026,0.0,17.5,5.229166607062021,4.7
tt10888594,5.235243992490628,25897.330105643265,60.57142857142857,1.6476541014176789,2.142857142857143,19.285714285714285,4.608492064286792,1.8
tt12264966,6.141068614379342,3878.838744588745,8.571428571428571,0.5769845371637035,0.14285714285714285,15.142857142857142,6.26925172822005,6.4
tt12636658,6.296031745022567,1877.3664021164022,6.666666666666667,0.8666923623184625,0.3333333333333333,12.333333333333334,6.4966666777928666,5.5
tt14289322,7.0291666984558105,539.625,4.5,2.352138525404766,1.5,10.5,8.066666722297668,9.0
tt30255070,3.600000063578288,18.0,3.0,2.4637370492719644,0.0,1.0,3.600000063578288,3.9
tt31988779,5.833811228258626,22040.14493006993,12.75,1.3959368231163052,0.5,14.5,6.103333394229413,7.9
tt12058242,5.859266763310101,1630.7605713174564,23.285714285714285,0.9372901267764482,0.0,18.285714285714285,5.87758175446505,5.3
tt18353064,5.6647588527610155,3982.195268620268,9.0,1.1172132642083146,0.0,9.833333333333334,5.527500006225374,5.7
tt26940601,7.4548411844268685,813.2809523809523,6.5,1.3034684101371568,1.6666666666666667,19.666666666666668,7.951388716697693,8.9
tt21059336,5.310714266129903,29.476190476190478,6.75,1.6721720692395214,0.25,5.5,5.053571398769106,3.7
tt33666277,6.464973534351934,551.8030423280424,13.833333333333334,0.6930040773569363,0.0,22.166666666666668,6.608333322736951,7.5
tt3437892,6.6500000059604645,1132.375,3.5,1.0513419825671733,0.5,10.5,6.249999940395355,7.1
tt28444644,6.107684700269092,646.4826351593268,15.714285714285714,0.9611321838082016,0.5714285714285714,20.285714285714285,5.767460321623182,4.9
tt27156866,7.666666666666667,13.666666666666666,3.0,0.404145353613975,0.0,1.0,7.666666666666667,7.2
tt13117446,5.451666584279802,848.15,5.5,1.7203715301703422,0.3333333333333333,7.833333333333333,5.181111041704814,3.3
tt30611573,5.656458298365275,174.35625,8.75,0.8768093054483476,0.0,21.25,5.429999929666519,5.2
tt12496706,6.579166769981384,2144.0,4.0,1.5946043405503687,1.0,7.5,6.716666857401529,6.3
tt26940797,5.314583347241084,2445.354166666667,4.75,0.9743069921168841,0.0,10.75,4.768749982118607,4.5
tt17075052,6.447736782281576,19465.66339612768,11.857142857142858,0.9326996672190002,0.5714285714285714,13.714285714285714,6.537792196211877,7.5
tt12374656,6.291666694671389,54548.2123015873,13.5,0.9127155520822382,0.16666666666666666,21.5,6.520000039206612,6.8
tt34852910,8.020833161142138,34.40972222222222,5.333333333333333,1.1703002247372318,3.8333333333333335,4.166666666666667,8.033333155843946,8.4
tt9893012,6.033253835849927,1023.4687081457536,24.428571428571427,0.9791230292261958,0.2857142857142857,19.571428571428573,6.030000004881904,5.9
tt12458678,5.520969692866008,62.775151515151514,18.8,1.818959843279064,0.6,7.2,5.384285674350602,4.7
tt14542504,6.0847966262612685,8262.8778150421,13.0,1.0721326418786032,0.14285714285714285,15.142857142857142,6.331133777538395,6.5
tt13133486,4.124242419170009,138.0814393939394,10.166666666666666,1.523094907603323,0.16666666666666666,4.833333333333333,3.9907197082391033,3.2
tt33075455,6.395100751377287,4741.6545329670325,12.6,1.1443728685559371,1.4,6.8,6.4059108950875014,7.3
tt13789042,6.459999980245318,402.76785714285717,10.25,1.243376685837011,0.25,12.25,6.271493464398693,7.2
tt10340460,5.630504839705442,1607.5444698800875,27.285714285714285,0.9931621323197068,0.0,28.428571428571427,5.779614568783853,5.4
tt6001846,5.804037030021095,35678.23644141928,36.57142857142857,0.9692454852373134,0.5714285714285714,21.142857142857142,5.4351839105030155,5.2
tt33318999,5.147142818995885,48.12857142857143,8.5,0.8309879071541092,0.0,4.0,5.147142818995885,5.4
tt28634523,5.9503319854775425,282.42490850534335,33.833333333333336,1.2109958878545528,1.5,21.833333333333332,5.251760545310398,3.7
tt4578102,5.921522816574132,13347.527050264549,15.166666666666666,1.1508527686720142,1.3333333333333333,15.666666666666666,6.115416677461731,5.5
tt20764000,5.9750047828299255,1323.3393228939083,84.71428571428571,1.4563241966266394,5.571428571428571,18.857142857142858,6.355215929672945,6.3
tt28634109,5.810415851798116,38.520527509249305,9.714285714285714,0.8484237331238121,0.5714285714285714,5.0,5.74599678391003,5.7
tt18073340,5.722552344721763,40.88712151527278,9.142857142857142,1.2894636190081967,0.2857142857142857,6.428571428571429,5.6970057570057,6.1
tt13622372,6.3607142482485095,74.39285714285714,6.0,1.1093175752263869,0.5,10.5,6.0249998569488525,5.7
tt22741944,4.479313810088418,784.4856854256853,13.285714285714286,1.3409991850708773,0.5714285714285714,10.285714285714286,3.981683633805943,4.1
tt11633688,4.35898559249987,369.657067319935,39.714285714285715,1.2253695801421451,0.2857142857142857,25.0,4.179132611167674,4.6
tt12433266,5.626403501009881,141.6550125313283,12.142857142857142,1.1568242118937906,0.0,8.428571428571429,5.649873958916223,6.0
tt27542457,7.255555582046509,1241.877777777778,23.2,1.1427475357089725,2.2,11.0,7.55222225189209,7.9
tt36456882,6.699999968210856,51.0,3.0,0.1000001430512421,0.0,5.0,6.75,6.7
tt14972766,5.676190534092131,9411.311904761907,9.142857142857142,0.944640771634787,0.0,13.0,5.491360642634281,5.3
tt11920630,5.268290192784827,10630.04540149393,27.166666666666668,1.120248777304801,0.16666666666666666,19.166666666666668,5.480555616043232,5.9
tt27805182,5.6220634339347715,360.97809523809525,6.2,0.9643712381136782,0.2,9.6,5.623999942143758,5.6
tt21807494,6.216380516045824,1190.4969696969697,17.4,0.8458309661184427,0.6,32.4,6.659999974568684,6.5
tt19397580,5.999999964678729,15886.407407407409,29.0,0.934797456364853,0.0,40.0,6.639999961853027,6.7
tt14353898,5.656547582704268,2197.9012445887447,14.666666666666666,1.0046224748021424,0.3333333333333333,15.333333333333334,5.853703648955734,5.1
tt31524311,5.641666769981384,9479.520833333334,4.5,0.9522856892189286,0.0,5.5,5.766666769981384,5.8
tt11079950,5.477182540865172,26964.42956349206,38.0,1.3749239468969439,1.0,36.333333333333336,6.207037086840029,7.8
tt7730376,6.046212123379563,3953.318686868687,17.4,0.8599632087956411,0.0,24.4,5.588333360354105,5.0
tt28115317,5.324626846717837,1060.3244731225825,20.714285714285715,1.1011274023717037,0.14285714285714285,24.428571428571427,5.135755502678786,5.0
tt7232872,4.97194633282889,240.26435508935506,17.166666666666668,1.3049856016769674,0.0,15.833333333333334,5.386110997200013,5.7
tt21741272,7.2610318258641255,905.9317460317461,18.0,1.0487898363655366,2.6666666666666665,19.666666666666668,7.922222354676989,7.4
tt1001520,6.014088973496756,71883.89555749572,13.714285714285714,1.2379827708225943,0.5714285714285714,15.142857142857142,6.168730115133619,6.1
tt10692516,5.851561211674381,731.529605972259,23.142857142857142,0.9773728027107836,0.42857142857142855,22.714285714285715,5.993593190965198,5.3
tt8114980,5.34327697914689,24834.639180264185,36.0,1.185192916749493,0.6666666666666666,22.333333333333332,5.495234180509655,5.5
tt27916210,8.069511691729227,99.1656288156288,29.0,0.9023088530047589,6.6,27.2,8.076666879653931,8.6
tt22412614,5.394242455020096,184.76363636363638,6.2,1.060474403706591,0.4,16.8,5.280000044050671,4.4
tt30781597,6.062962921681227,2915.069444444445,6.5,0.9900499552456519,0.3333333333333333,12.166666666666666,6.027777718173134,6.6
tt11591252,7.300000190734863,11.0,3.0,0.9384930852792726,0.0,2.0,7.300000190734863,7.3
tt27598401,3.8000000417232513,129.0,6.0,1.580936417155002,0.0,3.5,4.325000047683716,5.4
tt21277682,6.249999821186066,15.875,5.0,1.5167261116472248,0.5,6.0,6.424999833106995,5.6
tt15386998,7.824074003431533,61.68518518518519,13.333333333333334,0.9442428592159158,3.3333333333333335,5.666666666666667,7.7170939241719045,7.2
tt12583348,6.238776281058968,412.8094294294294,31.8,1.0570479537287594,2.6,12.0,6.248611183961232,5.8
tt6560672,5.849207863637379,13141.40151098901,11.0,1.1336830863149883,0.16666666666666666,17.166666666666668,6.774999896685283,7.2
tt15783544,5.856247878005658,4868.153648421971,28.8,1.1373350392108652,0.4,25.8,5.558917748463618,5.1
tt10457390,5.801144962611846,1303.5558182280486,139.66666666666666,1.4218704750255373,4.166666666666667,34.0,6.448194490041998,6.3
tt14824990,6.458333293596903,260.0833333333333,3.0,1.146096435491152,0.0,2.5,6.458333293596903,7.6
tt31440643,6.837380956468127,204.3857142857143,6.5,1.5587195388511126,0.75,21.5,8.0625,7.6
tt22795396,6.066666634877523,166.63333333333333,5.8,0.9761405964286917,0.0,4.4,6.399999952316284,6.0
tt11905394,5.969144094097722,540.8581081081081,17.333333333333332,0.8351243313942852,0.0,13.0,5.7388887537850275,5.2
tt35672764,3.8544871765069475,26.567307692307693,50.25,2.412570877305634,0.25,9.5,3.989999994635582,1.9
tt10072662,6.116734675485261,4940.626870748299,31.714285714285715,0.8059479880576712,0.14285714285714285,27.857142857142858,6.0816055617549205,5.6
tt5978274,6.592857122421265,6465.571428571428,5.5,0.6154289599390753,0.0,22.0,7.074999928474426,7.2
tt32402571,7.616829072500204,1159.212121212121,9.25,1.1604078957763302,2.25,14.0,7.984523974146161,8.6
tt31451148,5.524004082272692,1885.6030487804878,15.5,2.6091007858161617,1.0,8.25,5.51530702616039,1.3
tt16107074,6.749068677859481,326.77009803921567,9.571428571428571,1.424959308493355,2.4285714285714284,7.571428571428571,6.820238161249224,5.4
tt3037588,4.50681814009493,220.7159090909091,5.75,0.7760613520977607,0.25,10.5,4.21249994635582,4.0
tt9480692,6.059334028010467,267.678410311493,10.0,1.2564567650802638,0.42857142857142855,11.714285714285714,6.289999907357353,6.2
tt15781398,5.9690860387516365,1701.521937961788,20.857142857142858,0.985954194126994,0.42857142857142855,24.571428571428573,6.1776871241679805,6.3
tt27555682,6.793000132242838,275.2133333333333,4.8,0.9706305306707215,0.6,21.8,7.280000114440918,7.4
tt14110940,6.923097317931536,781.8961247086246,36.0,1.0516895468341227,5.0,26.0,7.0994485327426124,7.0
tt26084464,6.7847116779829015,475.9719181648493,24.833333333333332,1.3267212037737253,2.6666666666666665,7.166666666666667,6.810264768184122,6.5
tt27649527,5.427333319584529,6967.031666666667,9.2,1.1385248748817678,0.0,17.2,5.524999976158142,6.0
tt14807346,6.320583346547867,334.1594607843137,11.2,1.583287280012919,1.0,8.8,6.130452365648178,4.1
tt32034969,5.894024027934691,310.8482993197279,9.571428571428571,1.0226573391934364,0.2857142857142857,10.857142857142858,5.943571318898882,6.2
tt15282172,6.516834788196754,1686.4598516932983,42.714285714285715,1.1285360788238676,3.5714285714285716,17.142857142857142,6.292703109595622,6.0
tt8902978,5.93470425736309,42348.674277167,29.428571428571427,0.9292414980455165,0.5714285714285714,22.714285714285715,6.1004762032675375,5.8
tt21855708,5.381149212863655,2184.4564498526684,10.285714285714286,1.606072499853574,0.2857142857142857,24.714285714285715,4.287500025261016,3.7
tt16607614,6.2371948785699285,168.18718614718614,13.2,1.9084497052430272,2.4,14.6,5.9500000953674315,3.9
tt27665384,7.045833263132307,626.5833333333333,6.25,0.9989559287577991,0.5,17.25,7.366666515668233,7.7
tt5648882,6.289832477831255,97723.06932615407,28.857142857142858,0.8316493834390349,1.1428571428571428,32.285714285714285,6.456363600260252,7.1
tt35377279,4.657394232377858,822.0968052698332,24.571428571428573,1.1973690116291424,0.14285714285714285,18.0,4.6029761497463495,4.2
tt13696296,5.835090567049979,2473.38607397615,20.0,0.9290196037322327,0.14285714285714285,17.714285714285715,5.773129180175107,4.7
tt11767722,5.777712924511482,1217.3765320312978,30.0,1.2558834557285352,0.0,23.5,6.142361073030366,7.1
tt6265050,6.491771442218763,9212.819638694638,46.0,1.3221113566986953,3.0,19.166666666666668,6.5289554436945885,5.6
tt14270702,5.965580846856615,63149.15340136055,28.428571428571427,0.9318731361470508,0.8571428571428571,25.571428571428573,6.018180205911195,5.7
tt22052958,6.401089738271175,331.3352564102564,8.5,0.9524935917947226,0.0,21.0,6.65875004529953,7.4
tt31249168,8.31252384742101,885.8609523809522,11.0,1.347818357544684,4.0,7.2,8.606666739781696,9.8
tt26686277,6.005831728213245,427.75886375529234,17.571428571428573,1.0603922017961074,0.0,17.285714285714285,6.610033960569473,7.1
tt29198659,6.039079741290135,13275.567830643218,56.0,0.8411340050323716,0.14285714285714285,30.571428571428573,5.8442856994198165,5.6
tt28642613,7.667620213673665,261.06850961538464,10.75,0.7153461018646423,3.75,4.25,7.600211074290338,8.6
tt11157218,5.965579726089951,1676.3045702491522,26.714285714285715,1.2276203406504733,1.2857142857142858,11.714285714285714,5.987966276201091,5.7
tt10656230,6.022483486206552,410.774129393579,21.428571428571427,1.4270628502992058,1.2857142857142858,16.0,5.955714271749769,3.7
tt15340636,6.466076216975612,1389.6519722051082,73.0,1.051563164254382,8.5,17.5,6.266085907229872,5.8
tt9217972,6.328120361509777,3974.3655858747998,34.4,0.7127065598510054,0.6,31.8,6.2229739958899355,6.1
tt15334030,5.058239879177623,9774.884693877551,19.0,1.7544271449452356,0.5714285714285714,10.857142857142858,4.345918358892811,2.2
tt13038218,6.041204589878845,2175.969036056907,27.0,0.7682581694502868,0.0,21.4,6.04098991538539,6.0
tt26734145,5.487085347447389,303.60819735819734,22.571428571428573,1.233067931902218,1.0,12.714285714285714,5.2511052026909795,4.5
tt11779214,6.27224042267502,828.0445736434108,243.0,1.330758440674697,23.0,30.5,6.037500008263372,3.9
tt14073836,6.408287056507888,1217.3689814814818,13.0,0.6223841482894835,0.0,10.25,6.483560948729181,6.9
tt15097292,6.219999933242798,446.0,6.0,1.640731535731381,0.0,15.0,3.299999952316284,3.3
tt12978694,6.599555551952785,6319.134666666667,16.2,1.2047270077104881,1.0,16.8,6.46363642432473,5.4
tt32232302,7.499999973509047,106.16666666666666,11.5,0.7961405527559896,1.5,12.0,7.756666612625122,8.4
tt30611638,6.533297680108518,440.6577540106952,29.666666666666668,1.222184711887368,5.666666666666667,20.666666666666668,6.378431380963793,6.0
tt30428192,6.656818303194913,121.25,6.25,0.83517329243599,0.0,12.25,6.831250160932542,6.4
tt13048312,6.612333346649453,1959.5281481481481,9.666666666666666,0.7798532957226211,0.16666666666666666,13.666666666666666,6.936944503254362,6.8
tt13575838,6.083314339021194,1044.4281353567071,13.0,0.8631651586463599,0.0,12.428571428571429,6.270634971346174,6.8
tt18266294,6.262618952138084,1810.5226190476192,5.285714285714286,1.6072191051638478,1.0,23.285714285714285,8.24999965940203,8.4
tt15909976,5.433333436648051,74.0,3.0,0.9060283928707697,0.0,4.0,5.700000166893005,5.3
tt19851450,7.2990609377208315,3535.860559006211,41.42857142857143,1.1617699621910822,4.571428571428571,14.571428571428571,7.380418189462886,7.6
tt15476818,8.5625,38.5,4.0,0.15610182053222796,3.0,6.0,8.599999904632568,8.7
tt15816190,5.904042785734784,2150.7709836459835,63.166666666666664,1.2312920509707537,2.0,17.0,6.046130909238543,5.7
tt3350042,6.2375584645179885,1493.314537265734,23.857142857142858,1.2591488759297502,1.2857142857142858,25.142857142857142,6.68666672366006,6.0
tt12907978,5.462857168061393,1841.611904761905,7.666666666666667,1.261644169855033,0.16666666666666666,12.166666666666666,5.719444500075447,6.9
tt31788773,6.497277809513941,2861.5711111111113,13.8,0.7840350464069171,0.8,9.0,6.5059920861607505,6.0
tt3480822,6.410702084320619,215982.2191729617,39.714285714285715,0.9183895939717536,2.5714285714285716,24.142857142857142,6.551122427229979,6.6
tt34982167,4.889954638156761,2111.9015873015874,6.571428571428571,1.2493536635088607,0.14285714285714285,9.0,5.1136054228763195,4.1
tt35111724,6.227777693006728,81.16666666666667,4.333333333333333,0.8851625685563412,0.0,25.0,6.344444327884251,6.7
tt23651494,6.704981463485294,465.1816666666667,59.6,0.8737392203996052,4.2,25.8,7.2250479964109555,7.2
tt36165059,6.809307396497906,210.7958152958153,32.0,1.1376132013194875,4.666666666666667,17.333333333333332,7.286904817535763,7.8
tt26786737,5.277142972605569,73.425,7.75,1.3267576647592576,0.0,4.25,5.277142972605569,4.9
tt8049994,5.590466334795168,2411.290998255094,23.166666666666668,0.7607865834427837,0.3333333333333333,30.666666666666668,5.3741239276706665,5.1
tt29267868,5.664711524661657,1869.3694795813065,13.285714285714286,0.8272756518483467,0.42857142857142855,20.857142857142858,5.386394615592083,4.9
tt28296777,6.119642913341522,56.625,9.25,0.9491639041506399,0.5,11.0,5.9781250432133675,6.5
tt11242292,8.155465379421845,523.9247835497835,18.0,0.5291228691120768,10.571428571428571,14.285714285714286,7.748571389062064,7.6
tt15213754,6.3142857778640025,3931.1428571428573,13.5,0.846145939304568,0.5,27.5,6.233333428700766,6.5
tt32897525,5.316666841506958,9.166666666666666,3.0,0.3853160906026639,0.0,3.75,5.300000190734863,5.3
tt18350136,5.955337077614033,5439.520606060605,11.0,0.780227233102814,0.0,12.6,5.820000004768372,6.0
tt11416918,6.330054931937557,124.02362637362637,7.25,0.754488372418379,0.5,7.75,6.554166595141092,7.2
tt27127890,6.153608689337123,692.0060245310245,19.5,0.6423166186626057,0.0,23.0,6.272095916247127,6.2
tt29704139,5.178571434248061,13433.464285714286,5.25,1.242016168050069,0.0,14.5,5.462499976158142,5.6
tt14993294,7.633333325386047,290.0833333333333,4.666666666666667,0.4637931997643074,1.3333333333333333,7.666666666666667,7.6444444391462545,8.0
tt15976532,6.465196019060471,108.69803921568628,10.75,0.5434030449037792,0.0,30.25,6.724999825159709,6.7
tt18548760,4.580555614497927,68.45833333333333,12.5,1.3264029310350525,0.16666666666666666,5.666666666666667,4.438888963725832,4.3
tt11023754,6.596389101585352,1733.9827167901935,126.57142857142857,1.301675349119417,12.0,21.857142857142858,6.729300143553581,7.0
tt33337159,6.980999994277954,458.0866666666667,20.0,1.3023882633146964,4.0,13.5,7.290000043596541,8.1
tt22037054,5.507712982284119,3384.3710034013607,13.0,0.9591347681045018,0.14285714285714285,13.714285714285714,5.380816310279223,4.6
tt23060698,5.863518549777842,29796.561111111114,17.4,1.0751661814795856,0.6,18.2,6.146333378156027,6.3
tt25134924,6.310833383798599,465.55583333333334,14.8,1.3123326524753036,1.0,15.0,6.966000096797943,6.9
tt28266339,6.208881575113151,2495.6794590643276,38.0,1.296247386947922,4.666666666666667,13.0,6.436904676576007,6.2
tt14761462,5.594479302555691,7271.185480551196,12.714285714285714,1.2410386814129766,0.14285714285714285,22.428571428571427,6.659183614108026,7.6
tt22206842,4.5370702760969985,215.09276165011462,10.571428571428571,1.5337704201206288,0.7142857142857143,8.857142857142858,4.2307977319722125,4.7
tt14563504,5.215604426004949,912.7838827838826,18.2,1.027885298257189,0.2,12.2,5.555555582046509,5.5
tt32367116,6.25616778429944,3217.1034013605436,10.0,0.944013603528532,0.42857142857142855,14.142857142857142,6.605952342351278,7.1
tt31844715,7.851851825360899,475.8518518518519,7.333333333333333,1.4647052755654038,2.0,8.333333333333334,8.468333204587301,9.9
tt10121702,6.6730237322194235,6402.539464285714,13.25,0.9428154656637655,1.25,18.5,6.768749852975209,6.2
tt28363962,7.293895287107127,1864.1695736434108,202.5,1.300497716877954,22.5,21.5,7.37499993226745,9.7
tt28544245,5.837499976158142,389.0,9.0,1.0528023242026048,0.0,27.0,5.600000023841858,4.4
tt15710032,6.903900499183166,658.2566346153847,24.6,1.14620896923885,4.4,15.0,7.1035384159821735,8.4
tt11924260,7.009137933007602,1924.969540229885,15.333333333333334,1.1081059589482907,4.0,6.0,6.676388879617055,5.5
tt33639670,5.6725737550975195,648.8431256830602,153.6,1.4550816869427592,5.8,32.4,7.129999972184498,6.7
tt26689942,5.526666673969278,927.2400932400933,20.8,1.0260618728053252,0.0,14.6,5.560681868683209,4.8
tt12792586,6.192299965772993,328.7091104497354,18.833333333333332,1.307691862624434,0.8333333333333334,20.333333333333332,5.861388925711314,6.3
tt21287998,6.642738119761149,1692.7583333333334,7.428571428571429,0.9716077217788642,0.5714285714285714,8.285714285714286,6.463945582610409,7.4
tt36268109,6.406250017881394,434.875,19.0,0.6585183060498591,0.0,10.0,6.586363676822547,7.0
tt21637282,6.556803424827055,1338.9985470085471,12.4,0.8540288188790515,0.2,11.0,6.859000005722047,7.0
tt13895976,7.0194859321699825,369.299843690792,18.8,0.946718755846289,3.0,19.0,7.877333434422811,8.3
tt3513522,5.8399476993006045,6667.073921568626,14.5,1.0973038270008368,0.3333333333333333,24.0,6.101338445658636,6.4
tt26493916,7.02894746002398,3210.6754385964914,32.0,0.8711587423268554,3.5,8.0,7.10000008658359,7.4
tt12003124,6.058333443270789,126.27777777777777,7.0,1.5869526611423597,1.3333333333333333,5.666666666666667,5.8500001430511475,4.8
tt13021712,6.908920773875939,21.441573631047316,15.5,1.3823583717125887,2.1666666666666665,11.0,7.873611092567444,9.0
tt32046122,6.678409157979368,178.77335858585857,10.166666666666666,0.7973438885312717,0.3333333333333333,12.333333333333334,6.977222347259521,7.3
tt32856452,7.536111050181919,47.583333333333336,3.6666666666666665,1.9880810970952096,1.0,5.666666666666667,7.5583332777023315,9.7
tt11771704,6.015896084277661,3136.754805194805,7.0,1.0994978565939497,0.0,12.6,6.159999987814162,7.0
tt33348082,5.744470063991811,1315.7488479262674,22.5,0.9578595856286904,1.5,44.0,5.725000015326909,5.0
tt27744786,6.472835646981199,10161.6991712417,48.5,1.1726770382032408,4.166666666666667,19.5,6.85714498897854,6.5
