tconst,main_cast_avg_movie_rating,main_cast_avg_votes_per_movie,main_cast_avg_total_movies,main_cast_avg_rating_std_dev,main_cast_avg_high_rated_movie_count,main_cast_avg_career_span,main_cast_avg_recent_avg_rating,supporting_cast_avg_movie_rating,supporting_cast_avg_votes_per_movie,supporting_cast_avg_total_movies,supporting_cast_avg_rating_std_dev,supporting_cast_avg_high_rated_movie_count,supporting_cast_avg_career_span,supporting_cast_avg_recent_avg_rating,movie_rating
tt14976184,5.9166667858759565,162.08333333333334,6.0,1.1037616718057255,0.0,3.6666666666666665,5.522222412957086,5.200000131130219,171.15,5.2,0.947318914720174,0.0,4.2,5.550000143051148,5.3
tt15203644,6.366666793823242,28.0,4.5,0.9625347692611749,0.0,4.0,6.366666793823242,6.183333476384481,30.333333333333336,4.0,1.0739983026754558,0.5,1.5,5.733333428700766,5.8
tt15228072,5.595299143694405,2871.7799145299145,16.0,1.1823060111913462,1.3333333333333333,27.333333333333332,5.094999917348226,5.083552600496893,3246.153717627402,12.5,1.0268166473453055,0.16666666666666666,37.5,4.770833197567198,5.2
tt15760296,6.340735016259509,501.421875,53.5,1.0439283383310074,1.5,18.5,6.835353538243457,6.286579194167065,1928.8010890416203,49.142857142857146,1.190971242540863,4.285714285714286,17.857142857142858,6.637113102368132,6.5
tt15761294,6.523214165653501,6533.428571428572,8.0,0.8923866014241764,0.5,7.0,6.4357141596930365,6.786111036936442,3376.1388888888887,4.333333333333333,0.8277933069516171,0.6666666666666666,7.333333333333333,6.959999900394016,7.2
tt15768122,6.519999980926514,26.6,7.0,2.535152741745704,2.0,6.0,6.824999928474426,6.3166667222976685,33.66666666666667,5.0,1.5754411597513966,1.0,10.5,6.25,6.4
tt15768510,6.690911910658291,1827.4929283356676,79.33333333333333,1.3552529758142964,8.666666666666666,21.0,6.8027970276917245,6.904002646245854,5804.984042553192,21.4,1.4621516744495555,4.6,18.0,6.753047598316556,7.6
tt16210172,5.838095194505578,50540.603896103894,16.333333333333332,1.0509465448435618,1.0,22.666666666666668,5.511110994550916,5.786028403896263,3603.0038005997003,17.6,1.404798355983458,1.2,17.4,5.809841174171084,5.7
tt16211122,7.2178570826848345,3032.8809523809523,5.0,1.4847759015886952,1.3333333333333333,5.333333333333333,7.152777711550395,6.208971883430792,1728.3919819604089,27.5,1.6615451818354237,2.3333333333333335,13.833333333333334,6.541237333125939,8.2
tt16234668,6.0253787612674214,39981.23695286195,10.0,1.2800174522489638,0.6666666666666666,14.666666666666666,6.37499996026357,6.131249958276749,1764.3,13.0,1.1539952885038944,0.5,8.0,6.438333294788997,7.0
tt16244198,5.924999952316284,187.5,4.0,1.129527892625202,0.0,5.0,6.450000047683716,5.80083874409849,227.02083333333334,14.5,1.045813550640231,0.0,11.0,5.836830360075784,7.6
tt16248294,4.914644503653651,2957.941666666667,152.0,1.487321798920398,5.333333333333333,28.333333333333332,4.2237179762277846,4.758511977633778,4099.248998048832,21.285714285714285,1.2681793256838938,0.5714285714285714,17.0,4.5085065340877835,4.0
tt16826430,6.149999976158142,21819.75,8.5,0.4838186235423064,0.0,13.0,6.212499976158142,6.307568492154658,5422.737062550976,25.6,0.7410509628529556,0.4,17.8,6.404000004132589,6.8
tt18070666,5.9178836272507125,3666.7671957671955,7.666666666666667,0.6630418126003188,0.0,14.0,6.066666709052192,5.89583332935969,3097.709523809524,4.75,0.6771858508756825,0.0,16.5,6.062500059604645,5.9
tt18073328,6.008080761842053,4690.949494949495,17.333333333333332,0.8828175096431395,0.3333333333333333,17.0,6.177777740690444,6.035648143291474,15494.337962962962,7.833333333333333,0.8608439768707669,0.0,17.333333333333332,6.411111116409302,6.5
tt18079362,6.151349256482081,23465.373500597372,46.0,0.8784020393645688,1.0,61.0,5.861309531189146,6.160298779327626,39486.5990889285,18.666666666666668,1.1850361177229092,0.6666666666666666,25.333333333333332,6.1991666893164314,5.9
tt18079840,3.483333309491476,68.66666666666667,13.0,0.897589293512347,0.0,13.0,2.9499999284744263,3.0625,81.625,4.0,0.34297784351965155,0.0,7.5,2.8749999403953552,2.8
tt18092672,5.814444450537363,2609.9055555555556,16.666666666666668,1.0463377446004236,0.0,24.333333333333332,6.099999904632568,6.018818612833456,8012.948779983456,18.285714285714285,0.7970004564977333,0.0,21.857142857142858,6.129999973660424,6.6
tt19769320,5.853470587621292,362.3810068649886,59.0,0.8272849364205449,0.0,23.5,5.77749993801117,6.055779582795643,376.16655782312927,35.0,0.7290140810114252,0.0,25.2,6.201333306630453,6.1
tt19778810,6.986111164093018,589.6388888888889,4.666666666666667,1.4517144652650307,1.0,6.666666666666667,7.208333412806193,6.604761994074262,1251.1428571428573,5.666666666666667,2.0103699243872004,1.3333333333333333,8.666666666666666,7.2066667927636034,8.8
tt19783912,7.338461545797495,459.9230769230769,14.0,0.881795975092442,3.0,23.0,6.8,6.466666777928671,588.5,3.5,1.087563812712414,0.5,4.0,6.4750001430511475,6.0
tt20754156,6.957142898014614,7495.285714285715,9.0,0.8038597411592261,0.0,10.0,7.024999976158142,6.02643917101209,2524.8965579710148,22.75,1.484487091105834,2.0,30.5,6.812499940395355,7.6
tt21363128,5.476526810739425,926.9244755244755,14.666666666666666,1.3188750791030273,0.3333333333333333,6.666666666666667,5.443737067544436,4.971666726536221,254.34555555555556,8.2,0.9335525919341583,0.4,6.0,4.897381018456959,4.8
tt21370598,6.191666656070286,966.0555555555555,4.0,1.6166280953703691,0.0,4.333333333333333,6.558333317438762,5.852380928539095,1065.3095238095239,6.5,1.3848131534777708,0.0,6.0,6.2666666110356655,7.4
tt21373126,6.399999936421713,36.16666666666667,4.0,0.7338216917688509,0.0,3.0,6.299999952316284,6.424999952316284,15.125,6.5,0.640885428659391,0.5,5.5,6.3916666110356655,6.1
tt21399744,6.84142849445343,70.47857142857143,12.5,0.964646194421359,1.5,10.5,6.885714258466448,6.211111015743679,77.77777777777777,3.3333333333333335,1.1526826921115048,0.0,14.333333333333334,7.099999904632568,7.1
tt23004264,6.125054463928566,10786.190005940007,41.0,0.7026136873364672,0.0,17.0,6.1601587212274955,6.217919908034367,5480.204297245964,27.333333333333332,0.6476820998397353,0.0,32.5,6.1487103511416725,6.5
tt23023632,6.10512819656959,219.42307692307693,8.5,0.7256385785076288,0.0,9.5,6.172222216924032,6.090530294360537,380.3484848484849,6.5,0.8623188666864058,0.0,14.75,6.021249959866206,6.6
tt23903194,5.181666662516418,2853.1851851851857,21.333333333333332,1.6942572476536701,1.0,18.333333333333332,4.78974350904807,4.184444332122802,221.75555555555556,4.666666666666667,1.208921155233152,0.0,5.666666666666667,3.6733332316080727,3.1
tt23979244,6.907692244929126,957.1153846153846,7.0,1.2645318774016006,1.0,5.333333333333333,6.922222137451172,6.556527302868337,440.09409719952055,48.4,1.3500464605493208,5.6,24.2,6.945148239892016,8.2
tt23986920,8.62500011920929,72.25,5.0,0.7320064479409035,3.0,9.0,8.850000381469727,7.512500107288361,199.75,4.0,1.6526570886865328,1.5,6.5,8.250000238418579,8.6
tt26141000,7.0,103.83333333333331,6.0,0.3577708017631732,0.0,14.0,7.599999904632568,6.340735927804723,368.3393939393939,11.0,0.8410158731397882,0.0,24.333333333333332,7.2866666158040365,7.6
tt26146816,4.893544466917233,110.5224044960887,26.666666666666668,1.654963125068307,0.6666666666666666,31.666666666666668,4.878836001037921,5.248893881022612,99.60819516740571,22.285714285714285,1.4663696627829144,0.42857142857142855,23.714285714285715,5.316859411112035,5.1
tt26899004,6.424999952316284,24.75,4.0,1.4974980055297498,0.0,7.0,6.166666666666667,7.505555510520935,18.166666666666668,4.333333333333333,1.1615941257929403,1.0,3.0,7.505555510520935,6.9
tt26904032,6.4742857933044435,2287.4714285714285,6.5,1.0975543153543166,0.5,8.0,6.041666746139526,6.821948113370939,1926.3256673881672,10.166666666666666,1.1883386143788124,1.8333333333333333,10.333333333333334,6.775694502724541,5.8
tt26906457,5.494204839820381,1795.3854447439353,22.666666666666668,1.762919742423296,2.0,15.666666666666666,5.603611099388864,5.0536847860972625,3820.209325396826,13.428571428571429,1.1961290485198564,0.2857142857142857,15.142857142857142,4.848299294750707,4.6
tt26921253,4.971153820936497,813.6730769230769,15.5,1.5824894259756341,0.5,7.0,5.167391265647999,6.149999737739563,101.25,4.0,2.8065398391541097,2.0,3.0,6.149999737739563,5.2
tt26930646,6.204338633068024,640.4873015873017,21.333333333333332,0.61629852821366,0.0,13.666666666666666,6.0203703103242105,6.072969873428793,795.440977443609,25.0,0.8209803412902978,0.0,16.0,6.106060541037357,6.2
tt27635828,4.832607349570496,423.4218092768654,41.333333333333336,1.3328680465951033,0.6666666666666666,17.333333333333332,4.911144805757285,5.411490704702294,110.23395445134577,64.5,1.4567326566130818,1.5,15.0,5.519318255511197,5.8
tt27650604,7.299999922513962,5553.25,6.0,1.2927554741355127,1.5,10.0,8.249999920527141,6.744444423251682,167.44444444444446,7.0,1.5133062641351334,1.0,11.5,7.6249998807907104,8.4
tt27656274,5.495614039270501,3424.0087719298244,32.0,1.44310012192717,3.0,7.5,5.566666665830111,7.015324800664729,1754.7385281385282,7.0,1.1335899220958154,1.6,9.0,6.789000128110248,6.3
tt2766800,5.290424841252807,242.41045751633987,15.333333333333334,1.3066246345881394,0.0,16.333333333333332,5.539523812702723,7.300000095367432,57.2,5.0,0.6519202953779083,1.0,13.0,7.699999809265137,7.7
tt27671838,7.5,20.5,3.0,0.2828424427347885,0.0,9.0,7.699999809265137,6.442424220440191,520.0183982683983,9.0,1.161898567106874,0.0,13.0,6.333333280351426,7.7
tt28181777,7.2399999618530275,181.6,5.0,1.1414903475820943,1.0,7.0,7.399999936421712,7.066666603088379,131.83333333333331,3.5,0.5718725024475919,0.0,7.0,7.699999809265137,7.7
tt2818640,5.804287447116554,38746.076992753624,39.0,1.1205226350878006,0.6666666666666666,27.333333333333332,5.439682558415428,5.690156962070935,7416.991399275327,20.0,1.3102406650743184,0.7142857142857143,21.142857142857142,5.936213129556099,6.0
tt28199975,5.905277815130021,1751.7722222222221,11.333333333333334,0.5601704618680233,0.0,12.0,5.765151591011972,5.918461541844229,2800.0803418803416,16.6,0.6525052448484457,0.2,19.0,5.974730233691988,5.4
tt28212358,5.559444435437521,951.7388888888889,17.5,1.4934906064870057,1.0,9.0,5.545833310484886,5.639500202044768,752.4126024924294,64.83333333333333,1.7021411549963095,4.333333333333333,29.333333333333332,6.036782079358809,3.7
tt28213780,4.933333343929714,28.88888888888889,12.0,1.065363814115042,0.0,4.0,4.933333343929714,5.216666638851166,45.291666666666664,18.0,1.049131210027752,0.6666666666666666,7.666666666666667,5.199999976158142,5.6
tt28221886,5.666954012985887,3080.02183908046,100.0,1.3106150743029321,7.0,9.0,5.71988634440032,5.934358974236709,910.0173504273504,97.66666666666667,1.2269390143029355,3.3333333333333335,33.666666666666664,6.076666651831733,5.9
tt28223679,4.857142857142857,280.0,12.0,1.396253491563314,1.0,9.0,4.857142857142857,6.00000015894572,155.33333333333334,4.0,1.7521415495149777,0.0,4.0,6.00000015894572,4.3
tt28743755,6.000000043348833,187.27272727272728,14.0,1.533623113132486,2.0,11.0,5.680000019073487,5.537499991330233,2605.6060606060605,6.25,0.6516157626878651,0.0,10.0,5.291666618415288,5.2
tt28744490,6.83204137139234,230.0297157622739,135.66666666666666,0.6743913750637862,14.333333333333334,18.666666666666668,6.9416667963519245,6.612213526743805,984.9494264825402,162.5,1.3246092268200609,19.5,43.333333333333336,6.83801386018667,7.3
tt28755837,5.591450882271496,1442.45588678109,46.666666666666664,1.340507192436898,3.0,17.333333333333332,6.341511381832462,6.007731732345321,1103.0803752017832,38.42857142857143,1.4072029803678738,3.0,24.0,6.226870792049939,5.9
tt28761708,4.49999984105428,31.33333333333333,3.0,0.3464101064533631,0.0,0.0,4.49999984105428,4.699999809265137,37.0,3.0,0.0,0.0,15.0,4.699999809265137,4.7
tt30471155,5.049999945693546,580.4166666666666,7.333333333333333,0.4114021339944482,0.0,12.666666666666666,4.9444444047080145,5.636111109906977,492.8626262626262,8.833333333333334,0.6786694279024124,0.0,18.0,5.439999963177576,5.0
tt30478196,5.8708332777023315,1134.7083333333333,7.5,0.9553588395675603,0.0,10.0,5.91190470967974,5.649999936421712,272.1666666666667,6.0,0.602494705620146,0.0,6.0,5.539999961853027,6.2
tt30486145,6.808333237965902,629.1666666666666,3.0,3.2835078668213162,1.0,11.0,8.549999713897705,8.783333142598469,37.66666666666667,4.0,2.069506914279022,1.5,2.0,8.783333142598469,9.9
tt30505373,5.883333332008785,315.3888888888889,66.0,1.7895729850589612,4.0,20.0,5.877777735392253,6.841111045413548,35.322222222222216,4.666666666666667,1.3868874079016835,1.6666666666666667,3.6666666666666665,6.761111074023777,8.2
tt31518984,5.686666652891371,159.2888888888889,4.333333333333333,1.2052195420276275,0.3333333333333333,10.0,5.677777747313182,6.057777754465739,305.3444444444444,12.666666666666666,1.36009355547869,0.6666666666666666,18.666666666666668,6.227777719497681,5.6
tt31541379,8.975000143051147,20.5,6.0,0.2629953887014585,4.0,5.0,8.933333396911621,7.816666523615519,23.5,8.0,1.197358173686877,2.0,8.0,9.199999809265137,9.2
tt31557623,6.316666652285863,646.2658730158729,4.666666666666667,0.5193391535688286,0.0,3.0,6.316666652285863,6.137929905265096,209.68849206349205,9.5,0.63119650357977,0.0,8.833333333333334,6.0421367877568954,5.9
tt31557927,4.453302613590494,596.1714097496707,41.333333333333336,1.231553699009001,0.3333333333333333,21.333333333333332,4.538101022990063,5.0746666542689,307.4652380952381,16.4,1.646832725996601,0.0,5.8,5.053357131481171,3.5
tt31565877,5.501111100338124,34.379629629629626,8.666666666666666,1.6107271081258279,0.6666666666666666,7.0,5.611111106695952,5.975000066227383,53.36666666666667,6.0,1.3768551616696154,0.6666666666666666,3.3333333333333335,5.975000066227383,4.3
tt31567122,7.383333325386047,37.75,4.0,1.3276412452363116,1.0,4.0,7.25,7.320833424727122,34.04166666666667,4.0,1.3839866423485523,1.0,3.5,7.195833404858908,6.1
tt31588163,5.623333323001861,6899.266666666666,5.5,1.062425430241758,0.0,18.0,6.700000047683716,5.980952385777519,1096.6339285714284,8.75,1.2732151787918529,0.25,23.25,6.595833361148834,6.9
tt32465945,5.8961403411731395,18512.56315789474,17.333333333333332,0.8156308256628947,0.3333333333333333,16.333333333333332,5.878703664850306,6.200670944079004,7934.694155844157,10.833333333333334,0.7470628208261841,0.0,8.833333333333334,6.057222186194526,5.7
tt32495402,6.400000018232009,1742.9558823529412,27.5,1.202215941829527,2.5,8.5,6.480347634318041,6.5638026646893435,1839.1237139640987,43.333333333333336,1.314560796675701,3.6666666666666665,12.833333333333334,6.601825655082812,8.0
tt32503487,4.558823546942542,473.2941176470589,35.0,1.3020072251792056,0.0,20.0,4.484210566470497,5.097862497509643,644.3382034632035,9.333333333333334,1.3128120772365433,0.0,15.5,5.350595173381624,6.2
tt32513921,7.205807971833932,31.318181818181817,32.333333333333336,1.356055347170536,5.666666666666667,14.333333333333334,7.484722091092004,7.674999952316284,43.25,25.333333333333332,1.0072477228136538,2.6666666666666665,14.0,8.168888833787706,8.2
tt33335521,6.4666667355431455,1202.6555555555556,6.333333333333333,1.0229577706796629,0.3333333333333333,12.333333333333334,6.934920685631888,6.2432217573800015,963.0455214122262,18.166666666666668,1.132203959147896,0.8333333333333334,21.666666666666668,6.595092632593932,7.0
tt34604827,5.869420301741449,3029.813043478261,14.333333333333334,1.245645031654693,0.6666666666666666,11.0,6.0553030371665955,6.104208325346311,2538.1535416666666,27.5,1.2510241648836553,0.75,18.5,5.766489909694652,5.4
tt34608624,5.369942590302112,779.5994739359157,42.333333333333336,1.8851386887197494,3.0,27.666666666666668,7.6377777735392245,4.989380222672683,3943.1276738392385,56.0,1.7763972350451895,2.769230769230769,39.38461538461539,6.351172473836619,9.0
tt35438186,6.483333349227905,125.5,3.0,1.501746614235683,1.0,6.5,6.808333357175192,6.444230771981752,1814.9134615384614,8.5,1.0349765464732628,1.0,18.0,6.662499964237213,8.0
tt36279286,6.766666571299235,1060.3333333333333,3.0,2.1501936500042493,1.0,11.0,8.899999618530273,6.05761900969914,23092.58095238095,12.5,2.0133129447867377,1.5,25.0,7.574999809265137,8.9
tt5078852,6.116652719060181,67466.4967948718,62.333333333333336,0.9793887634726551,1.6666666666666667,35.666666666666664,5.981501823670989,5.604101642930096,23726.31217820462,12.428571428571429,1.169114869195697,0.2857142857142857,18.571428571428573,5.607142851466224,6.2
tt5636228,4.655705119503868,1848.8916666666664,150.66666666666666,1.5857047882964925,5.333333333333333,22.333333333333332,4.64594014016991,3.649999856948853,4467.0,3.0,2.19203095424334,0.0,1.0,3.649999856948853,2.1
tt6968614,5.915277773583377,38971.99074074073,31.5,0.9892601038981934,1.0,27.0,5.912698380530827,5.919894514366348,27263.01490243746,21.714285714285715,0.9324684027958945,0.7142857142857143,23.428571428571427,5.957108830432503,5.6
tt7798604,6.217576995839814,108727.68370681605,29.666666666666668,0.9345763367070173,0.3333333333333333,16.333333333333332,6.214166646533542,6.00201753554732,20423.182631578944,18.4,0.9576136837601995,0.4,16.8,6.0299999713897705,6.1
tt8354164,7.255555523766412,375.0,6.333333333333333,0.6252581247736883,1.0,5.0,7.349999957614475,7.222685487745719,1008.8291765424118,13.666666666666666,0.6772745655032146,1.0,15.166666666666666,7.418650763375418,6.9
tt8354582,5.562499970197678,40217.85416666667,13.5,1.1455821278606448,0.0,18.5,4.125,5.230735943624468,15916.795183982682,13.0,1.234686401134854,0.5,24.5,4.683333327372869,4.5
tt8355036,5.1722222500377235,3143.5833333333335,3.3333333333333335,0.753811576285787,0.0,10.333333333333334,4.988888925976223,5.246507917131697,541.2428571428571,7.0,1.180675007935564,0.0,14.666666666666666,5.061111132303874,4.9
tt8674464,4.537962972171723,296.55026455026456,8.0,1.405109097345159,0.0,6.333333333333333,4.435555579927232,4.498413556259227,2486.080077990792,13.714285714285714,1.0896518611377592,0.0,21.0,4.310952423867724,4.4
tt8684570,6.039999961853027,124.6,5.0,1.0478548398495562,0.0,14.0,6.024999976158142,5.60166668958134,234.15833333333333,8.333333333333334,0.8384471553163907,0.0,8.5,5.500476233732132,5.3
tt8859236,5.354672462439631,16488.65757640068,40.333333333333336,1.1093715117913605,1.0,35.0,5.538333340485891,5.576904812313261,7863.017857142857,7.0,1.227721383644615,0.2,11.0,5.080000082651774,4.9
tt9288692,5.9763828520020255,32952.16594516594,9.666666666666666,1.0622706259604546,0.3333333333333333,14.666666666666666,6.0611111102280795,5.950528708725259,22186.27964416536,18.428571428571427,1.0008899866993899,0.5714285714285714,18.857142857142858,6.202023807593754,6.0
tt11799684,8.733333269755045,9.666666666666666,3.0,0.4041450783119134,3.0,6.0,8.5,6.539999961853027,220.0,5.0,1.1674759094072724,1.0,11.0,8.5,8.5
tt11799800,6.330555531713698,118.33333333333336,7.666666666666667,0.956308028160683,0.6666666666666666,5.333333333333333,6.663888865047031,5.837036950499923,149.03703703703704,9.333333333333334,0.9343210252991989,0.6666666666666666,10.333333333333334,6.1166665289137105,5.7
tt29633035,6.1499998569488525,104.5,3.0,0.7778173918702447,0.0,2.0,6.1499998569488525,6.0958333015441895,146.84375,6.25,1.4973930915273779,0.25,9.25,6.165238065379007,6.7
tt9648672,5.679527416390205,14382.39476793249,47.666666666666664,1.2730206783709905,1.3333333333333333,22.333333333333332,5.584829019030081,5.242361103494962,10122.47638888889,9.5,1.3507583118838584,0.3333333333333333,8.666666666666666,5.083968237846617,3.7
tt11318302,6.337257231197018,1391.1808217893376,154.66666666666666,1.0785972927524823,5.666666666666667,25.666666666666668,6.497452001503934,6.640104904475193,1578.309690241228,110.5,1.3783055984942527,8.666666666666666,21.5,7.033020775102906,6.4
tt12444642,6.050222242683627,3076.8336819172114,35.0,0.6648724931955966,0.0,22.0,5.973333311080933,6.171258509970035,2457.9583333333335,38.666666666666664,0.6778430445922504,0.0,16.666666666666668,6.669444428549872,6.6
tt10091630,5.748214332830339,520.4404761904761,6.666666666666667,1.5020940986184266,0.3333333333333333,20.666666666666668,5.241666793823242,6.110000085830689,800.9,11.0,1.0397115087391826,0.0,8.0,5.983333428700765,5.3
tt10312938,6.522619116873968,254.66666666666666,12.5,1.1790743091992453,0.0,24.0,7.400000095367432,6.189999993642172,424.7,30.0,1.068789161169289,1.0,44.0,6.157142911638532,7.8
tt10323676,5.778009300982511,60918.56134259259,24.0,0.9507537740793849,0.0,15.0,5.5707792441050215,5.747222238116795,8302.5,5.0,0.6077653875014836,0.0,11.0,5.672222322887844,5.8
tt10327130,5.066666614441645,5790.095238095239,22.0,2.1375998767027604,1.0,21.0,5.033333275053236,7.03888898425632,233.7777777777778,7.5,1.4360755459020536,1.5,5.0,7.34761913617452,7.8
tt10503736,4.899725491533586,3271.205094422486,31.666666666666668,1.3943548449449719,0.6666666666666666,24.0,4.4170634519486205,4.030266981998735,717.9300144300145,12.857142857142858,1.291163609537206,0.2857142857142857,18.285714285714285,3.672222224114433,3.8
tt10504898,6.008333321412405,477.25,9.0,1.1696029219033133,0.0,32.0,5.645000004768372,6.1333333651224775,1161.3333333333333,6.0,0.6408327508269848,0.0,15.0,6.599999904632568,6.6
tt10504992,7.557142802647182,135.14285714285714,8.0,1.2830395300897426,3.0,9.0,7.219999980926514,7.495833402588254,151.97619047619048,20.0,1.0961116407797034,5.5,23.5,7.783333619435629,8.6
tt10505316,6.176756017932433,5124.332400932401,33.0,0.8057183890658216,0.0,16.666666666666668,6.375132263022125,6.074790957926779,6716.3577985754255,66.42857142857143,0.8860163086038335,0.14285714285714285,34.42857142857143,6.272500062774826,7.4
tt10505918,6.211392849443794,2166.835105357593,301.6666666666667,1.411546401882471,24.0,40.666666666666664,5.898039224101048,6.099855206766126,18749.91920622481,35.625,1.4225666325633162,2.25,25.125,5.97468404737576,6.3
tt10515864,5.1829878783025665,1112.0567693744163,18.0,1.0911330283871215,0.0,21.0,5.138119665374103,5.457287105689525,1267.3692739518663,29.0,1.0525636668292138,0.0,17.857142857142858,5.457373770336052,6.3
tt10518176,6.1293935709772045,2807.0814814814808,41.0,1.223172197806666,2.0,19.333333333333332,6.24675928121464,5.707500524451385,1146.1308159362711,158.6,1.4280252989333557,7.2,28.8,6.06758637692655,6.8
tt10520218,5.725000063578288,76.91666666666667,4.5,1.2359837845411015,0.5,7.0,5.400000095367432,5.425000019868215,281.5,4.75,2.0708520333212794,0.5,5.25,6.237500021855037,6.5
tt10520822,6.010185163992422,2245.3314814814817,19.666666666666668,0.8324464522788911,0.0,34.0,5.8033333619435625,6.116538465945328,700.7371295371296,9.142857142857142,0.7899234940967963,0.0,19.571428571428573,5.8357142834436315,5.5
tt10850034,5.295833379030228,260.625,5.666666666666667,1.4847196993338312,0.3333333333333333,8.0,4.566666682561238,5.4961074573690425,261.76151315789474,10.25,1.442602680210625,0.25,17.25,5.119393918008515,3.8
tt11131988,6.382189562897277,1201.2107843137255,31.5,1.6137549832032247,5.0,29.0,6.502083438966009,6.366120682982192,130.71350574712645,16.666666666666668,1.3314332736061072,2.3333333333333335,20.666666666666668,5.766666650772095,4.5
tt11132688,6.311764632954317,1390.5882352941176,17.0,0.6112306946425147,0.0,38.0,5.939999961853028,6.389583304524422,389.19791666666663,5.25,0.5349601924075879,0.25,11.25,6.266666531562805,6.2
tt11137028,4.899999936421712,200.66666666666663,5.0,1.212435608559967,0.0,4.0,5.099999904632568,5.699999968210856,120.66666666666669,4.0,1.4000001975468228,0.0,4.0,5.099999904632568,5.1
tt11146678,5.460000038146973,85.8,8.0,0.8080841209888138,0.0,20.0,6.300000190734863,6.075694488154518,328.47222222222223,21.5,1.3468473259923368,1.0,22.0,6.100000007947286,6.3
tt11515380,6.562790717265402,596.0891472868217,401.0,1.3670992186452045,43.0,40.0,6.725000007586046,5.777272766286677,345.0681818181818,10.5,1.9957734387157844,3.5,8.5,5.777272766286677,5.3
tt11519834,5.325952381179447,714.2095238095238,5.666666666666667,0.8099510526522095,0.0,8.333333333333334,4.916666666666667,6.231666684150696,1081.4166666666665,5.5,1.1972747321454567,0.0,5.0,6.215000009536744,5.0
tt11522860,5.788888825310601,131.66666666666666,9.0,1.430423319681024,1.0,18.0,7.949999809265137,6.483333269755046,70.5,8.0,0.7985403238814974,0.0,10.0,6.574999928474426,7.2
tt11531324,5.666946759694764,2122.49885620915,63.333333333333336,1.4801651755263006,2.3333333333333335,15.666666666666666,6.3731800760802635,5.472727253581539,3022.7272727272725,14.0,1.20982563292181,1.5,11.5,5.686666544278463,5.7
tt11713638,6.393888895328228,558.0260683760683,16.333333333333332,0.7306480874968869,0.3333333333333333,21.0,6.088888751135932,6.259999942779541,84.6,5.0,0.2302173176619162,0.0,8.0,6.199999809265137,6.2
tt11724502,5.4799999594688416,310.45,8.5,1.064487253013331,0.5,6.5,5.849999964237213,5.866666714350383,134.25,5.0,1.0592941070477442,0.5,15.0,6.375,5.9
tt11724920,5.4999998807907104,7379.25,4.0,0.2000000476837158,0.0,10.0,5.466666539510091,5.057111065122816,2751.464444444445,8.2,1.4634280536558315,0.2,14.0,5.755999886194865,5.2
tt11985684,5.83003841133402,285.4987974987975,11.666666666666666,0.9894222187725251,0.0,23.0,5.716666539510091,5.885242403167666,395.3439393939394,11.8,1.0769681269359535,0.2,16.0,5.186999906698863,5.2
tt11991716,7.309090917760676,188.8181818181818,22.0,1.07187183467624,4.0,34.0,7.46666685740153,6.98108248495564,176.71907216494844,104.0,1.4719651744464004,21.5,33.5,7.074999994039535,6.0
tt11992424,7.427182471941388,4220.613095238095,12.0,1.0360520741444865,5.0,8.666666666666666,7.677777703603108,6.783848311210298,2328.493993571142,122.71428571428571,1.426137142128978,17.142857142857142,19.571428571428573,7.1968352870765715,8.2
tt11999602,5.549999833106995,351.75,5.0,0.7895145805708482,0.0,11.0,5.866666475931804,5.666666587193807,592.0,4.0,1.6653327957551565,0.0,9.0,6.199999809265137,6.2
tt12003034,5.76413041871527,145.08695652173913,17.5,1.4111814907345743,1.0,9.5,6.0499999761581424,6.4625000059604645,219.08333333333334,9.0,1.3295120950245911,1.0,11.0,6.810000038146972,8.0
tt12003276,6.528409123420715,113.82954545454545,8.5,0.9223837838505429,0.0,8.5,7.054166674613953,6.875,5379.75,6.0,0.4349329596413089,0.0,9.0,6.766666730244954,7.3
tt12010212,5.835353538243457,955.8585858585858,6.333333333333333,1.283497293169637,0.0,17.0,6.811111132303874,6.262878826892738,2134.9590909090907,8.0,1.8108389215926959,1.0,9.666666666666666,6.675000031789144,7.0
tt12011442,6.275518298529362,3342.419457735247,20.333333333333332,0.8371197710588502,0.6666666666666666,13.666666666666666,6.3599999215867795,6.996422770144686,4193.71790986791,7.833333333333333,0.6871636940718188,0.5,10.916666666666666,6.953888763321771,6.7
tt12299728,6.023737348691381,346.0858585858586,18.666666666666668,0.832711493833494,0.0,17.0,5.9700980116339295,6.0720899496415655,1141.8252164502167,20.666666666666668,0.8220491637381917,0.16666666666666666,32.333333333333336,6.285515850498562,6.6
tt12319706,2.9313636313785203,500.4,10.5,0.4565908058316705,0.0,2.5,2.9313636313785203,3.8050768764142866,1417.3741666666665,10.8,1.8892674740660236,0.2,6.2,3.845740963489343,2.9
tt12322986,6.741666674613953,17592.583333333332,13.0,0.6359792974382285,1.0,10.0,6.8749998807907104,6.215384593376746,3817.6153846153848,13.0,0.6914309970450682,0.0,12.0,6.475000023841858,7.1
tt12709774,4.751738356330255,5049.739586339586,202.33333333333334,1.3567747624492583,5.333333333333333,37.666666666666664,4.718229505607142,5.299572650608513,6595.331730769231,23.833333333333332,1.1061423367886314,0.3333333333333333,26.833333333333332,5.746111151907179,5.9
tt12709450,5.700000047683716,127.5,3.0,1.9798987850174603,0.0,1.0,5.700000047683716,6.3799999237060545,224.4,5.5,0.6627113362515842,0.0,11.5,6.9999998807907104,7.1
